Date,Gameweek,AFC Bournemouth,Bournemouth_cum,Arsenal,arsenal_cum,Brighton & Hove Albion,,Burnley,Cardiff City,Chelsea,Crystal Palace,Everton,Fulham,Huddersfield Town,Leicester City,Liverpool,Manchester City,Manchester United,Newcastle United,Southampton,Tottenham Hotspur,Watford,West Ham United,Wolverhampton Wanderers
11/08/18,1,3,3,3,3,,,,,,,,,,,,,,,,,,,
17/08/18,2,3,6,3,6,,,,,,,,,,,,,,,,,,,
23/08/18,3,3,9,3,9,,,,,,,,,,,,,,,,,,,
29/08/18,4,0,12,3,12,,,,,,,,,,,,,,,,,,,
04/09/18,5,0,12,3,15,,,,,,,,,,,,,,,,,,,
10/09/18,6,0,12,3,18,,,,,,,,,,,,,,,,,,,
16/09/18,7,1,12,3,21,,,,,,,,,,,,,,,,,,,
22/09/18,8,1,13,3,24,,,,,,,,,,,,,,,,,,,
28/09/18,9,1,14,3,27,,,,,,,,,,,,,,,,,,,
04/10/18,10,0,15,3,30,,,,,,,,,,,,,,,,,,,
10/10/18,11,3,15,3,33,,,,,,,,,,,,,,,,,,,
16/10/18,12,3,18,3,36,,,,,,,,,,,,,,,,,,,
22/10/18,13,0,21,3,39,,,,,,,,,,,,,,,,,,,
28/10/18,14,3,21,3,42,,,,,,,,,,,,,,,,,,,
03/11/18,15,3,24,3,45,,,,,,,,,,,,,,,,,,,
09/11/18,16,3,27,3,48,,,,,,,,,,,,,,,,,,,
15/11/18,17,0,30,3,51,,,,,,,,,,,,,,,,,,,
21/11/18,18,0,30,3,54,,,,,,,,,,,,,,,,,,,
27/11/18,19,1,30,3,57,,,,,,,,,,,,,,,,,,,
03/12/18,20,1,31,3,60,,,,,,,,,,,,,,,,,,,
09/12/18,21,3,32,3,63,,,,,,,,,,,,,,,,,,,
15/12/18,22,3,35,0,63,,,,,,,,,,,,,,,,,,,
21/12/18,23,0,38,0,63,,,,,,,,,,,,,,,,,,,
27/12/18,24,3,38,0,63,,,,,,,,,,,,,,,,,,,
02/01/19,25,0,41,0,63,,,,,,,,,,,,,,,,,,,
08/01/19,26,3,41,3,66,,,,,,,,,,,,,,,,,,,
14/01/19,27,0,44,3,69,,,,,,,,,,,,,,,,,,,
20/01/19,28,3,44,3,72,,,,,,,,,,,,,,,,,,,
26/01/19,29,0,47,3,75,,,,,,,,,,,,,,,,,,,
01/02/19,30,0,47,3,78,,,,,,,,,,,,,,,,,,,
07/02/19,31,3,47,3,81,,,,,,,,,,,,,,,,,,,
13/02/19,32,3,50,3,84,,,,,,,,,,,,,,,,,,,
19/02/19,33,3,53,0,84,,,,,,,,,,,,,,,,,,,
25/02/19,34,1,56,0,84,,,,,,,,,,,,,,,,,,,
03/03/19,35,1,57,0,84,,,,,,,,,,,,,,,,,,,
09/03/19,36,3,58,0,84,,,,,,,,,,,,,,,,,,,
15/03/19,37,1,61,3,87,,,,,,,,,,,,,,,,,,,
21/03/19,38,3,62,3,90,,,,,,,,,,,,,,,,,,,